Year,Month,Day,pr(mm),etr(mm),rmax(%),sph(kg/kg),srad(Wm-2),vs(mps),th(DegreesClockwisefromnorth),ClimateRegion 
2024,4,15,0,8.1,100,0.00961,290,3.5,234,3
2024,4,16,0,7.1,94.5,0.00959,247,3.2,210,3
2024,4,17,0,7.1,88,0.01048,227.2,3.8,186,3
2024,4,18,0,7.3,95.7,0.01214,291.7,2.6,192,3
2024,4,19,0,6.5,95.2,0.01278,215.8,2.7,238,3
2024,4,20,0.3,6.2,97.9,0.01347,239,2.5,226,3
2024,4,21,30.9,4.1,100,0.01136,156.5,3.9,322,3
2024,4,22,0,5.8,100,0.00616,273.8,4.7,12,3
2024,4,23,0,6.1,84.9,0.00595,312.6,2.4,191,3
2024,4,24,0,7.7,84.2,0.00775,308.4,3.5,247,3
2024,4,25,0,5.9,100,0.01033,261.5,2.1,165,3
2024,4,26,0,7.3,93.9,0.01077,255.5,5.9,99,3
2024,4,27,0,7.4,90.6,0.01025,240.4,5.8,114,3
2024,4,28,0,6,100,0.01055,277.7,4.8,116,3
2024,4,29,0,7,98.2,0.01029,260.8,3.8,146,3
2024,4,30,2.4,6.6,100,0.01274,233.5,3.9,167,3
2024,5,1,0,5.1,100,0.0146,192.7,2.9,152,3
2024,5,2,0,7.3,100,0.01379,325.1,3.4,125,3
2024,5,3,0,7.4,94.5,0.01343,314.1,3,135,3
2024,5,4,0,5.9,99.1,0.01393,234.4,3.8,152,3
2024,5,5,7.7,6.3,100,0.01472,191.5,4.1,161,3
2024,5,6,50.9,6.3,100,0.01506,238.2,3.7,179,3
2024,5,7,0,7.4,100,0.01599,284.2,4.2,193,3
2024,5,8,0,8.1,100,0.01607,338.5,4.1,206,3
2024,5,9,29,5.7,100,0.01615,254.8,4.5,236,3
2024,5,10,11.5,4.4,100,0.01471,245.5,5,264,3
2024,5,11,0,7.3,97.1,0.00957,357,3.3,322,3
2024,5,12,0,6.9,84.9,0.01034,293.8,3,247,3
2024,5,13,4.3,4.3,88.6,0.01226,131.3,3.9,126,3
2024,5,14,12.3,5.5,100,0.01549,193.4,4.3,174,3
2024,5,15,0,5.7,100,0.01569,195.3,4.7,241,3
2024,5,16,0,7.6,99.2,0.01343,352,2.7,283,3
2024,5,17,0.5,4.8,100,0.01529,247.9,2.8,162,3
2024,5,18,24.1,3.3,100,0.01544,183.4,3.5,219,3
2024,5,19,41.2,5.6,100,0.01429,231.7,3.4,56,3
2024,5,20,0,6.1,100,0.01271,307.3,4.2,62,3
2024,5,21,0,7,100,0.01352,357.1,3.9,96,3
2024,5,22,0,7.7,95.7,0.01361,358.1,2.8,135,3
2024,5,23,0,7.1,95.2,0.01502,261.4,3.3,191,3
2024,5,24,11.9,6.3,100,0.01673,238.6,3.3,195,3
2024,5,25,1.2,5.9,100,0.01675,252.9,2.7,219,3
2024,5,26,0,7.9,100,0.01716,319.1,3.6,192,3
2024,5,27,0.4,7.3,100,0.017,325.5,4.2,222,3
2024,5,28,0,6.9,100,0.01561,297.7,3.2,263,3
2024,5,29,0,9.2,95.9,0.01145,363.5,3.7,299,3
2024,5,30,0,7.2,94,0.01039,316.8,2.2,349,3
2024,5,31,0,8,100,0.01156,362.6,3.6,80,3
2024,6,1,0,8.6,94.2,0.01183,346.7,4.6,116,3
2024,6,2,0,6.4,100,0.014,270.7,4.2,146,3
2024,6,3,0,7.6,100,0.01445,298.3,3.7,150,3
2024,6,4,0,7.2,100,0.01545,311.9,3.7,160,3
2024,6,5,4.2,6.6,98.9,0.01622,236,3.7,184,3
2024,6,6,2.4,7.5,100,0.01739,279.6,4.1,220,3
2024,6,7,0,8.1,100,0.01593,321.8,3.9,275,3
2024,6,8,0,7.8,93.9,0.01368,364.2,1.8,26,3
2024,6,9,0,9.7,86,0.01434,368.8,3,260,3
2024,6,10,7.8,6.3,100,0.01618,283.1,2.2,150,3
2024,6,11,0,7.2,100,0.01765,344.5,3.8,99,3
2024,6,12,0,8.6,100,0.01696,356.5,4.9,90,3
2024,6,13,0,8.3,100,0.01629,356.9,4.6,58,3
2024,6,14,0,8.5,100,0.01589,356.1,3.6,69,3
2024,6,15,0,8.9,100,0.01565,360.5,2.9,144,3
2024,6,16,0,9.8,91.9,0.01595,363.8,4.4,113,3
2024,6,17,0,9,98.5,0.01457,335,5.1,98,3
2024,6,18,0,8.5,100,0.01545,327.4,5.8,95,3
2024,6,19,0,8.8,100,0.01576,325.5,6.8,89,3
2024,6,20,0,7.8,100,0.01565,304.4,5.9,92,3
2024,6,21,3.7,8.2,96,0.01621,316.7,4.6,96,3
2024,6,22,1.5,7.3,93.3,0.0166,272.8,4,141,3
2024,6,23,7.5,7.1,100,0.0192,226.6,4.2,179,3
2024,6,24,0,7.3,100,0.01872,218.1,5,221,3
2024,6,25,0,8.8,100,0.01882,288.5,3.9,166,3
2024,6,26,0.5,8.6,100,0.01894,247.7,5.1,182,3
2024,6,27,1.1,7.7,100,0.01815,288.3,3.8,198,3
2024,6,28,2.6,5.6,100,0.01789,195.8,3.3,160,3
2024,6,29,30.5,6.5,98.6,0.01803,238.7,2.7,187,3
2024,6,30,5.1,6.4,100,0.01894,206.3,3.5,189,3
2024,7,1,4.5,7.2,100,0.0188,274.9,3.9,161,3
2024,7,2,0.7,5.8,83.6,0.01456,175.4,3.7,98,3
2024,7,3,0,5.7,100,0.01732,214,2.9,97,3
2024,7,4,0,8.3,100,0.01809,332.4,3.6,141,3
2024,7,5,0,7.7,100,0.01918,258.2,3.7,182,3
2024,7,6,2.9,8.4,100,0.01925,333.2,4.1,173,3
2024,7,7,1.7,8,98,0.01918,329.3,3.8,155,3
2024,7,8,14.2,6.3,100,0.01909,241.4,3.2,174,3
2024,7,9,0,6.7,100,0.01895,228.9,3,215,3
2024,7,10,0,8,100,0.01819,336.2,4,248,3
2024,7,11,0,7.9,99.6,0.01762,354.2,2.5,314,3
2024,7,12,0,6.2,97.7,0.01833,249,1.9,107,3
2024,7,13,1.8,6.4,100,0.01908,272.2,1.9,163,3
2024,7,14,0,7.8,100,0.01896,272.4,3.2,190,3
2024,7,15,1.4,7.5,100,0.01879,239.6,3.8,207,3
2024,7,16,13.8,8.7,97.2,0.01792,300.8,4.2,209,3
2024,7,17,12.1,8.3,100,0.01805,293.2,4.4,213,3
2024,7,18,0.7,7,100,0.0178,272.3,4.2,214,3
2024,7,19,11.1,7,100,0.01796,260,4,185,3
2024,7,20,24.4,7.2,100,0.01804,310.3,3.6,178,3
2024,7,21,8.1,7.1,100,0.01756,322.3,3.3,174,3
2024,7,22,3.7,6.5,100,0.01796,255.6,3.3,175,3
2024,7,23,0.7,6.5,95.8,0.0185,233.2,3.3,176,3
2024,7,24,8.9,7.1,100,0.01877,269.6,4.1,171,3
2024,7,25,30.8,6.1,100,0.01802,224.2,3.8,179,3
2024,7,26,0,6.2,100,0.01829,250.7,2.9,194,3
2024,7,27,0,5.8,100,0.01796,264.6,2.4,82,3
2024,7,28,0,6.6,100,0.01758,304,2.9,129,3
2024,7,29,6.9,4.8,100,0.01746,170.4,2.8,184,3
2024,7,30,0,7.2,100,0.01846,284.3,3.4,225,3
2024,7,31,0,6.4,100,0.01926,264.1,3.3,223,3
2024,8,1,0,6.8,100,0.01918,267.7,3,212,3
2024,8,2,1.3,6.5,100,0.01955,222.1,4.8,198,3
2024,8,3,3.7,8,100,0.01872,322.9,5,174,3
2024,8,4,31.6,5.9,100,0.01835,261.4,4.9,132,3
2024,8,5,207.7,2.7,100,0.01821,165.3,7.9,97,3
2024,8,6,54.5,3.7,91.4,0.01635,142.9,3.9,66,3
2024,8,7,10.8,6.5,89.9,0.01607,202.7,5.8,341,3
2024,8,8,0,9.3,94.2,0.01824,337.7,5.2,246,3
2024,8,9,0,6.3,100,0.02063,218.6,3.5,185,3
2024,8,10,0,5.8,100,0.02025,174.6,3.8,193,3
2024,8,11,0.7,6.6,100,0.02031,249.5,3.5,194,3
2024,8,12,0,7.3,100,0.0196,284,3.6,209,3
2024,8,13,0,5.7,100,0.01952,213.9,2.3,157,3
2024,8,14,1.2,5.2,100,0.01791,189.6,4,74,3
2024,8,15,0,7.3,100,0.01613,323.8,4,94,3
2024,8,16,0,7.6,100,0.01503,352.8,2.5,110,3
2024,8,17,0,7.5,98,0.01626,325.3,2.7,199,3
2024,8,18,1,7,100,0.01807,220.6,4.7,211,3
2024,8,19,0,5.1,100,0.0182,190.9,2.4,226,3
2024,8,20,0,5.1,100,0.01863,193.9,2.6,118,3
2024,8,21,9,5.8,100,0.0169,255.9,4.5,79,3
2024,8,22,0,6.2,100,0.01542,267.6,5.5,62,3
2024,8,23,0,6.3,100,0.01474,267.9,6,66,3
2024,8,24,0,5.9,100,0.0156,223.7,5.3,63,3
2024,8,25,0,5.4,100,0.01658,215,4,70,3
2024,8,26,0,5.6,100,0.01754,226.9,3.3,89,3
2024,8,27,0,6.1,100,0.01794,266.2,2.7,121,3
2024,8,28,0,6.9,100,0.01855,310.8,2.6,159,3
2024,8,29,0,7,100,0.01828,313,2.7,150,3
2024,8,30,0,6.9,100,0.01776,304.8,3.1,141,3
2024,8,31,0,6.8,100,0.01694,295.3,3.1,133,3
2024,9,1,0,6.8,100,0.01673,257.6,3.5,131,3
2024,9,2,4.2,6,97.2,0.01687,241.3,2.7,99,3
2024,9,3,0,4.5,100,0.01574,139.3,5.8,76,3
2024,9,4,0,4.6,100,0.01511,165.2,5.7,85,3
2024,9,5,0.5,4.7,96.2,0.01533,142.5,5.4,73,3
2024,9,6,22.2,2.8,100,0.01562,88.3,3.5,72,3
2024,9,7,2.4,2.5,100,0.01537,110.2,1.4,160,3
2024,9,8,12.4,1.5,100,0.0148,96.5,3.6,58,3
2024,9,9,0,3.5,100,0.01449,155,4.5,67,3
2024,9,10,0,6.4,100,0.01367,287.7,5.3,68,3
2024,9,11,0,4.8,100,0.01535,185.3,6.7,81,3
2024,9,12,3.3,3.4,100,0.01564,114.7,6.3,75,3
2024,9,13,0.3,5.3,100,0.01619,256.5,4.4,64,3
2024,9,14,0,5.3,97,0.015,233.8,5.3,58,3
2024,9,15,0.4,6.3,95.6,0.01408,230.8,7.1,51,3
2024,9,16,0,4.2,100,0.01273,148.5,5.6,5,3
2024,9,17,0,5.8,100,0.01315,273,2.7,217,3
2024,9,18,11.4,3.5,100,0.01501,145.8,1.9,188,3
2024,9,19,0,3.5,100,0.01502,160,1.4,45,3
2024,9,20,0,4,100,0.01559,167.8,2,81,3
2024,9,21,0,4.2,100,0.01502,158.4,2.5,80,3
2024,9,22,0,5.8,100,0.01453,264.8,2,185,3
2024,9,23,0,6.6,100,0.01623,259.6,3.5,183,3
2024,9,24,0,6.2,100,0.01635,250.8,3.6,173,3
2024,9,25,37.8,4.6,100,0.01663,190.1,5.6,137,3
2024,9,26,77.2,3.6,100,0.01761,101.1,9.1,127,3
2024,9,27,0,6.5,100,0.01547,208.8,8.7,185,3
2024,9,28,0,5.5,100,0.0164,237,4.8,184,3
2024,9,29,5.5,5.3,100,0.01636,234,3.3,208,3
2024,9,30,0,5.3,100,0.0158,240.6,2.7,220,3
2024,10,1,0,3,100,0.01484,135.1,2.1,325,3
2024,10,2,0,5.6,100,0.01398,237.4,3.1,64,3
2024,10,3,0,5.8,98.2,0.01461,226,4.7,88,3
2024,10,4,0.7,4.5,91.7,0.01439,133,4.1,84,3
2024,10,5,0,4.4,92.1,0.0142,152.1,4,78,3
2024,10,6,0,4.1,100,0.0137,190.6,4.1,81,3
2024,10,7,0,4.9,100,0.01314,229.4,2.6,92,3
2024,10,8,0,5.2,100,0.01319,220.3,4.1,67,3
2024,10,9,0,4,92.5,0.01091,199.3,6,32,3
2024,10,10,0,5.8,100,0.00925,152,7.2,28,3
2024,10,11,0,5.4,100,0.00712,235,4.3,27,3
2024,10,12,0,4.1,100,0.00772,229.2,1.7,333,3
2024,10,13,0,5.9,91.3,0.00806,228.7,3,254,3
2024,10,14,0,7.7,100,0.00921,219.7,5.5,271,3
2024,10,15,0,5.3,80.8,0.00615,223.1,3,324,3
2024,10,16,0,4.8,100,0.00506,225.7,5.8,351,3
2024,10,17,0,4.6,92.4,0.00488,224.5,3.9,4,3
2024,10,18,0,5.4,100,0.00618,219.3,4.6,34,3
2024,10,19,0,5.1,100,0.00764,215,4.6,38,3
2024,10,20,0,5.2,100,0.00757,214.4,3.8,25,3
2024,10,21,0,5.4,100,0.00859,211,4.3,33,3
2024,10,22,0,5.2,100,0.01076,204.9,4.2,57,3
2024,10,23,0,4,100,0.01081,201.5,2.3,359,3
2024,10,24,0,4.7,100,0.00972,202.5,2.4,320,3
2024,10,25,0,4.1,100,0.01115,199.1,2.3,103,3
2024,10,26,0,4.6,100,0.01064,198.3,2.1,243,3
2024,10,27,0,3.4,100,0.01131,189.8,2.9,109,3
2024,10,28,0,2.5,100,0.01052,98,4.3,59,3
2024,10,29,0.5,2.9,100,0.01134,99.9,4.3,63,3
2024,10,30,0,4.5,100,0.01246,163.7,4.6,99,3
2024,10,31,0,5.3,100,0.01145,185,4.6,124,3
2024,11,1,0,3.6,100,0.01137,173.6,1.7,127,3
2024,11,2,0,4.7,100,0.01195,173,3.5,92,3
2024,11,3,0,4.8,98.1,0.01134,178.5,6.5,83,3
2024,11,4,6.4,4.7,92.7,0.01127,128.3,6.6,89,3
2024,11,5,0.6,5.3,90.4,0.01285,151.7,5.2,118,3
2024,11,6,29.4,3.8,94.8,0.01356,114.8,4.8,131,3
2024,11,7,93.4,2.1,91.2,0.01337,75,2.8,88,3
2024,11,8,0,2.6,89.6,0.01338,83.1,2,114,3
2024,11,9,1.3,3.9,98.3,0.01226,118.2,4.2,91,3
2024,11,10,4.1,3.2,97.6,0.01225,74.9,5.5,119,3
2024,11,11,0,1.7,100,0.01291,92.2,1.9,175,3
2024,11,12,0,3.4,100,0.01081,170.1,3.9,43,3
2024,11,13,0,4.3,96.2,0.00911,149.2,7.7,73,3
2024,11,14,4.4,2.1,100,0.01025,52.2,5.2,127,3
2024,11,15,0,4.1,95.5,0.0064,171,4.3,345,3
2024,11,16,0,3.1,96.6,0.00643,171,2,359,3
2024,11,17,0,2.8,100,0.00727,168.3,1.7,87,3
2024,11,18,0,2.8,100,0.00878,165.9,1.9,192,3
2024,11,19,3.6,3.4,100,0.01103,152.2,3.5,158,3
2024,11,20,0,1.1,100,0.0113,85.1,4.6,254,3
2024,11,21,0,5.5,74,0.00411,170.1,6.8,285,3
2024,11,22,0,4.4,74.9,0.00349,165.9,5.9,294,3
2024,11,23,0,3.9,95.9,0.00442,162.9,4,289,3
2024,11,24,0,3.7,100,0.00522,162.5,2.6,249,3
2024,11,25,0,3.7,100,0.00642,159.8,2.8,245,3
2024,11,26,0,3.7,100,0.00883,120.8,4.6,251,3
2024,11,27,0,2.7,96.3,0.00882,154.7,2.2,214,3
2024,11,28,4.9,4.2,100,0.00956,106.4,5,248,3
2024,11,29,0.8,1.5,100,0.00517,95.9,4.3,325,3
2024,11,30,0,3.4,76.8,0.00265,162.9,3.7,347,3
2024,12,1,0,3.5,80.2,0.00279,156,2.8,313,3
2024,12,2,0,3.6,74.4,0.00276,155.8,3.6,309,3
2024,12,3,0,3.1,79.9,0.0024,156.1,4.7,332,3
2024,12,4,0,3,88.5,0.00268,155.7,2.8,261,3
2024,12,5,0,4.4,100,0.005,86,5.7,264,3
2024,12,6,0,3,85.5,0.00244,154,4.9,8,3
2024,12,7,0,2.8,78.4,0.00232,153.1,2.2,328,3
2024,12,8,0,4,77.5,0.00367,141.2,3,248,3
2024,12,9,0.9,3.2,93,0.00728,87.5,3.5,189,3
2024,12,10,2.7,4.7,86.6,0.00927,133.3,4.4,175,3
2024,12,11,6.8,2.5,100,0.00727,67.5,7.4,250,3
2024,12,12,0,3.6,75,0.00293,150.5,3.9,345,3
2024,12,13,0,3.6,100,0.00436,144.9,5.1,48,3
2024,12,14,0,5,89.5,0.00664,139.4,7.8,68,3
2024,12,15,0,3.4,97.4,0.00738,67.1,5.7,82,3
2024,12,16,0.7,3.6,100,0.00783,140.5,3.4,70,3
2024,12,17,0,2.5,88.9,0.00893,117.2,1.8,147,3
2024,12,18,4.6,3.1,100,0.00964,133.8,2.3,147,3
2024,12,19,0,2.3,98,0.00854,139.5,1.5,286,3
2024,12,20,0,4,100,0.00481,148.1,5.2,286,3
2024,12,21,0,3.1,81.5,0.00335,147.9,4,347,3
2024,12,22,0,3.7,73.4,0.0031,147.8,5.4,27,3
2024,12,23,0,2.6,84.4,0.00403,67.3,5.6,37,3
2024,12,24,0,2.9,100,0.00473,91.3,3.5,21,3
2024,12,25,0,2.4,100,0.0052,144.3,4.3,44,3
2024,12,26,0.4,1.5,92.1,0.00635,52.7,5.1,59,3
2024,12,27,5.4,2.1,95.2,0.00721,63.5,4.7,74,3
2024,12,28,1.5,3.6,95,0.00924,99,4.8,125,3
2024,12,29,15.3,2,100,0.00905,73.2,6.1,172,3
2024,12,30,0,3.2,99.5,0.00659,147,2.5,222,3
2024,12,31,0,2.9,100,0.00996,142.9,4.4,229,3
